Internal Marks,Attendance,Grade
3,11,Fail
31,65,B Grade
26,97,A Grade
17,87,C Grade
17,27,Fail
35,45,Fail
3,53,Fail
28,25,Fail
8,27,Fail
3,23,Fail
21,100,B Grade
40,75,A+ Grade
30,84,A Grade
31,82,A Grade
29,96,A Grade
32,10,Fail
21,89,C Grade
5,6,Fail
34,48,Fail
18,60,D Grade
20,36,Fail
15,14,Fail
7,19,Fail
37,83,A Grade
32,32,Fail
26,31,Fail
16,93,C Grade
33,14,Fail
22,92,B Grade
18,93,D Grade
18,60,D Grade
9,16,Fail
3,15,Fail
22,28,Fail
36,58,A Grade
2,15,Fail
35,46,Fail
33,11,Fail
11,54,Fail
25,2,Fail
6,71,Fail
31,5,Fail
28,19,Fail
14,17,Fail
2,83,Fail
39,5,Fail
18,43,Fail
36,59,A Grade
27,52,B Grade
31,68,B Grade
31,81,A Grade
7,39,Fail
14,83,D Grade
19,32,Fail
20,99,B Grade
1,50,Fail
22,74,C Grade
6,88,Fail
30,80,B Grade
28,85,B Grade
37,54,A Grade
30,4,Fail
15,49,Fail
39,18,Fail
16,89,D Grade
13,23,Fail
37,23,Fail
15,25,Fail
3,64,Fail
19,57,D Grade
32,95,A+ Grade
7,42,Fail
18,28,Fail
5,4,Fail
28,0,Fail
19,37,Fail
13,93,Fail
9,52,Fail
23,90,C Grade
27,10,Fail
38,9,Fail
17,84,C Grade
6,10,Fail
34,5,Fail
25,40,Fail
28,93,A Grade
3,69,Fail
12,10,Fail
31,84,A Grade
34,85,A Grade
17,80,D Grade
32,91,A Grade
34,24,Fail
15,98,C Grade
36,32,Fail
11,81,Fail
9,58,Fail
27,78,B Grade
26,63,B Grade
5,64,Fail
34,62,B Grade
8,78,Fail
33,74,A Grade
0,13,Fail
32,83,A+ Grade
32,54,B Grade
31,32,Fail
27,51,C Grade
19,97,B Grade
28,86,B Grade
11,84,Fail
32,46,Fail
22,79,C Grade
18,38,Fail
20,69,D Grade
23,64,C Grade
1,25,Fail
5,26,Fail
10,6,Fail
4,14,Fail
18,43,Fail
27,48,Fail
26,16,Fail
19,42,Fail
35,61,A Grade
23,23,Fail
3,34,Fail
31,37,Fail
23,51,C Grade
26,37,Fail
23,74,C Grade
22,33,Fail
3,43,Fail
22,38,Fail
32,18,Fail
12,69,Fail
24,23,Fail
1,29,Fail
14,80,D Grade
17,95,C Grade
40,67,A+ Grade
8,92,Fail
11,86,Fail
16,48,Fail
40,77,A+ Grade
34,33,Fail
1,46,Fail
9,54,Fail
33,97,A Grade
2,85,Fail
35,49,Fail
11,65,Fail
37,20,Fail
12,81,Fail
17,55,D Grade
27,53,C Grade
5,77,Fail
22,63,C Grade
20,7,Fail
32,29,Fail
40,17,Fail
27,74,A Grade
16,3,Fail
16,20,Fail
17,60,D Grade
33,70,A Grade
13,50,Fail
6,86,Fail
13,92,Fail
0,13,Fail
4,96,Fail
3,62,Fail
31,64,B Grade
29,9,Fail
28,62,B Grade
18,73,D Grade
29,58,B Grade
6,8,Fail
36,52,A Grade
20,94,C Grade
38,73,A+ Grade
6,13,Fail
20,96,C Grade
28,96,A Grade
20,17,Fail
18,80,D Grade
6,41,Fail
15,59,Fail
9,44,Fail
12,79,Fail
28,100,A Grade
25,80,B Grade
24,94,B Grade
14,95,C Grade
39,9,Fail
3,25,Fail
14,72,D Grade
4,59,Fail
13,5,Fail
39,9,Fail
15,52,Fail
37,62,A+ Grade
20,16,Fail
28,17,Fail
18,13,Fail
10,57,Fail
31,0,Fail
39,57,A Grade
10,48,Fail
31,47,Fail
10,68,Fail
29,52,B Grade
32,73,B Grade
18,77,D Grade
30,92,A Grade
11,80,Fail
3,52,Fail
3,49,Fail
18,23,Fail
37,60,A+ Grade
5,14,Fail
18,94,C Grade
28,85,B Grade
8,12,Fail
29,79,B Grade
12,11,Fail
33,72,A Grade
23,8,Fail
22,49,Fail
7,66,Fail
18,73,C Grade
35,42,Fail
0,93,Fail
31,78,A Grade
20,21,Fail
29,67,B Grade
27,73,B Grade
17,33,Fail
12,74,Fail
25,90,B Grade
5,82,Fail
23,77,C Grade
3,64,Fail
26,27,Fail
25,80,B Grade
3,36,Fail
31,53,B Grade
17,31,Fail
32,31,Fail
1,15,Fail
7,97,Fail
20,14,Fail
7,8,Fail
13,94,Fail
27,56,C Grade
5,44,Fail
27,74,B Grade
4,38,Fail
7,12,Fail
24,73,B Grade
32,17,Fail
6,55,Fail
12,95,Fail
37,94,A+ Grade
40,36,Fail
23,78,B Grade
18,61,D Grade
14,48,Fail
25,14,Fail
24,38,Fail
12,65,Fail
0,99,Fail
6,0,Fail
39,72,A+ Grade
17,85,C Grade
19,96,C Grade
19,42,Fail
32,11,Fail
2,27,Fail
3,85,Fail
11,88,Fail
19,64,D Grade
27,12,Fail
20,12,Fail
18,48,Fail
38,59,A Grade
6,3,Fail
23,69,C Grade
22,54,C Grade
19,1,Fail
33,9,Fail
10,45,Fail
39,72,A+ Grade
13,83,Fail
22,43,Fail
21,29,Fail
34,97,A+ Grade
17,46,Fail
11,31,Fail
0,44,Fail
14,1,Fail
33,30,Fail
0,52,Fail
36,92,A+ Grade
22,74,C Grade
5,78,Fail
12,55,Fail
22,11,Fail
12,39,Fail
4,100,Fail
27,4,Fail
27,88,A Grade
4,69,Fail
11,28,Fail
9,78,Fail
27,84,A Grade
29,4,Fail
29,10,Fail
38,67,A+ Grade
31,100,A Grade
13,2,Fail
4,67,Fail
25,13,Fail
37,65,A+ Grade
39,62,A+ Grade
9,9,Fail
9,68,Fail
1,90,Fail
5,87,Fail
22,2,Fail
22,24,Fail
15,24,Fail
12,45,Fail
34,14,Fail
18,86,C Grade
33,78,A Grade
39,81,A+ Grade
13,20,Fail
8,1,Fail
39,91,A+ Grade
26,29,Fail
11,66,Fail
25,91,C Grade
21,3,Fail
37,0,Fail
10,0,Fail
40,15,Fail
38,5,Fail
7,82,Fail
6,61,Fail
21,98,B Grade
1,80,Fail
12,97,Fail
17,24,Fail
39,29,Fail
40,85,A+ Grade
6,24,Fail
36,5,Fail
3,67,Fail
30,80,A Grade
34,97,A+ Grade
36,93,A+ Grade
9,12,Fail
36,77,A+ Grade
4,85,Fail
21,70,B Grade
